"long","lat","group","order","region","subregion"
171.639251708984,-41.7465629577637,2,1323,"South.Island ",NA
171.705139160156,-41.7267379760742,2,1324,"South.Island ",NA
171.756134033203,-41.701530456543,2,1325,"South.Island ",NA
171.797378540039,-41.6664657592773,2,1326,"South.Island ",NA
171.860992431641,-41.6268157958984,2,1327,"South.Island ",NA
171.89306640625,-41.58544921875,2,1328,"South.Island ",NA
171.922302246094,-41.5422477722168,2,1329,"South.Island ",NA
171.954376220703,-41.5026588439941,2,1330,"South.Island ",NA
171.981307983398,-41.4576225280762,2,1331,"South.Island ",NA
172.025421142578,-41.4234161376953,2,1332,"South.Island ",NA
172.069534301758,-41.3730545043945,2,1333,"South.Island ",NA
172.084426879883,-41.320858001709,2,1334,"South.Island ",NA
172.089599609375,-41.275821685791,2,1335,"South.Island ",NA
172.095321655273,-41.2308464050293,2,1336,"South.Island ",NA
172.097045898438,-41.1732597351074,2,1337,"South.Island ",NA
172.098190307617,-41.1210632324219,2,1338,"South.Island ",NA
172.101058959961,-41.0670356750488,2,1339,"South.Island ",NA
172.103912353516,-41.0202255249023,2,1340,"South.Island ",NA
172.102203369141,-40.9752464294434,2,1341,"South.Island ",NA
172.095886230469,-40.9284362792969,2,1342,"South.Island ",NA
172.115371704102,-40.8816261291504,2,1343,"South.Island ",NA
172.140014648438,-40.840259552002,2,1344,"South.Island ",NA
172.192733764648,-40.8042182922363,2,1345,"South.Island ",NA
172.24543762207,-40.7700729370117,2,1346,"South.Island ",NA
172.300445556641,-40.7376403808594,2,1347,"South.Island ",NA
172.350860595703,-40.7052688598633,2,1348,"South.Island ",NA
172.393844604492,-40.6737594604492,2,1349,"South.Island ",NA
172.431655883789,-40.6377182006836,2,1350,"South.Island ",NA
172.493530273438,-40.6071243286133,2,1351,"South.Island ",NA
172.553115844727,-40.6107330322266,2,1352,"South.Island ",NA
172.61442565918,-40.603572845459,2,1353,"South.Island ",NA
172.555419921875,-40.5891342163086,2,1354,"South.Island ",NA
172.586349487305,-40.5477676391602,2,1355,"South.Island ",NA
172.636199951172,-40.5225563049316,2,1356,"South.Island ",NA
172.639053344727,-40.5135612487793,2,1357,"South.Island ",NA
167.873199462891,-46.8036613464355,3,1359,"Stewart.Island ",NA
167.806732177734,-46.8162689208984,3,1360,"Stewart.Island ",NA
167.730529785156,-46.8144340515137,3,1361,"Stewart.Island ",NA
167.69157409668,-46.8594703674316,3,1362,"Stewart.Island ",NA
167.692138671875,-46.9062232971191,3,1363,"Stewart.Island ",NA
167.713912963867,-46.9566421508789,3,1364,"Stewart.Island ",NA
167.735687255859,-46.9998435974121,3,1365,"Stewart.Island ",NA
167.736267089844,-47.0484313964844,3,1366,"Stewart.Island ",NA
167.690414428711,-47.0844688415527,3,1367,"Stewart.Island ",NA
167.669799804688,-47.1312217712402,3,1368,"Stewart.Island ",NA
167.611358642578,-47.1618194580078,3,1369,"Stewart.Island ",NA
167.559783935547,-47.2014656066895,3,1370,"Stewart.Island ",NA
167.553482055664,-47.248218536377,3,1371,"Stewart.Island ",NA
167.546035766602,-47.2941703796387,3,1372,"Stewart.Island ",NA
167.4921875,-47.326545715332,3,1373,"Stewart.Island ",NA
167.43603515625,-47.3553619384766,3,1374,"Stewart.Island ",NA
167.418258666992,-47.4003410339355,3,1375,"Stewart.Island ",NA
167.486450195312,-47.4057273864746,3,1376,"Stewart.Island ",NA
167.555206298828,-47.3841247558594,3,1377,"Stewart.Island ",NA
167.622817993164,-47.3760452270508,3,1378,"Stewart.Island ",NA
167.560363769531,-47.3607521057129,3,1379,"Stewart.Island ",NA
167.606781005859,-47.3220176696777,3,1380,"Stewart.Island ",NA
167.645736694336,-47.2824249267578,3,1381,"Stewart.Island ",NA
167.713348388672,-47.2950286865234,3,1382,"Stewart.Island ",NA
167.783248901367,-47.298641204834,3,1383,"Stewart.Island ",NA
167.851425170898,-47.2788162231445,3,1384,"Stewart.Island ",NA
167.912734985352,-47.2464447021484,3,1385,"Stewart.Island ",NA
167.966018676758,-47.2158470153809,3,1386,"Stewart.Island ",NA
168.03190612793,-47.2194557189941,3,1387,"Stewart.Island ",NA
168.101226806641,-47.2194557189941,3,1388,"Stewart.Island ",NA
168.047958374023,-47.1924705505371,3,1389,"Stewart.Island ",NA
168.11555480957,-47.2050170898438,3,1390,"Stewart.Island ",NA
168.185455322266,-47.1924705505371,3,1391,"Stewart.Island ",NA
168.135604858398,-47.1636505126953,3,1392,"Stewart.Island ",NA
168.188323974609,-47.1312217712402,3,1393,"Stewart.Island ",NA
168.182022094727,-47.0862464904785,3,1394,"Stewart.Island ",NA
168.165405273438,-47.0376586914062,3,1395,"Stewart.Island ",NA
168.11669921875,-47.0772514343262,3,1396,"Stewart.Island ",NA
168.049102783203,-47.0934638977051,3,1397,"Stewart.Island ",NA
168.10237121582,-47.0592575073242,3,1398,"Stewart.Island ",NA
168.03190612793,-47.0502624511719,3,1399,"Stewart.Island ",NA
167.967163085938,-47.0394325256348,3,1400,"Stewart.Island ",NA
167.913299560547,-47.0754165649414,3,1401,"Stewart.Island ",NA
167.956848144531,-47.034049987793,3,1402,"Stewart.Island ",NA
167.976898193359,-46.989070892334,3,1403,"Stewart.Island ",NA
168.021591186523,-47.0214424133301,3,1404,"Stewart.Island ",NA
168.091491699219,-47.0070610046387,3,1405,"Stewart.Island ",NA
168.114410400391,-46.962028503418,3,1406,"Stewart.Island ",NA
168.058837890625,-46.9332656860352,3,1407,"Stewart.Island ",NA
168.00325012207,-46.9062232971191,3,1408,"Stewart.Island ",NA
167.967163085938,-46.868465423584,3,1409,"Stewart.Island ",NA
167.947692871094,-46.8252639770508,3,1410,"Stewart.Island ",NA
167.888671875,-46.8072738647461,3,1411,"Stewart.Island ",NA
167.873199462891,-46.8036613464355,3,1412,"Stewart.Island ",NA
175.535934448242,-36.391529083252,4,1414,"Great.Barrier.Island ",NA
175.551986694336,-36.3411636352539,4,1415,"Great.Barrier.Island ",NA
175.503845214844,-36.3033485412598,4,1416,"Great.Barrier.Island ",NA
175.494674682617,-36.2565383911133,4,1417,"Great.Barrier.Island ",NA
175.510726928711,-36.2115631103516,4,1418,"Great.Barrier.Island ",NA
175.460876464844,-36.1899604797363,4,1419,"Great.Barrier.Island ",NA
175.445983886719,-36.1395416259766,4,1420,"Great.Barrier.Island ",NA
175.420196533203,-36.0927314758301,4,1421,"Great.Barrier.Island ",NA
